X1,X2,X3,y
-0.010802624659917881,2.688895525225966,-0.0823428856441284,-1.0
-0.19712288683405463,1.3257375614794875,1.233392499001827,-1.0
0.21576417011459392,-1.233783645468418,0.09210304825488291,-1.0
1.137186891152607,1.100975364263483,-3.237578130823806,-1.0
0.6914384566852293,0.5488464071256616,-2.035635242293305,-1.0
4.090901563381387,-0.6578209864030298,-2.4092453896817725,-1.0
0.32846789287514766,-0.49648986675605533,-3.255805068258871,-1.0
-2.350741386390765,-0.10080075066489197,0.7603875592525784,-1.0
2.175004038997701,0.8091509452897376,2.0330156516852202,-1.0
-3.6326343938804984,-0.14097507862787706,-1.409238923731475,-1.0
-2.9465032794241313,1.2343833813221425,-0.10211598603764083,-1.0
0.3347306864761509,0.4816107748919298,-0.5518743523461643,-1.0
-0.9621947640778712,-1.084578912035775,-1.8555521531523704,-1.0
-2.1941132147245272,-0.895412733166538,1.3807451782296183,-1.0
-0.2639254877647962,-0.923805747658248,-2.1620010627217043,-1.0
-0.09176232133453077,-1.1841971284859953,1.9855295648796532,-1.0
0.4656800435400445,-0.7767375797797914,2.921127429721018,-1.0
-0.4075517555049062,-0.5023353323506136,0.0849829278473927,-1.0
-0.8990507886051645,0.31272093805166745,0.686108040208712,-1.0
0.45956397597610155,0.22902995025089812,1.316138481354887,-1.0
1.7158348382883526,-2.2763870958270713,2.1933520930439,-1.0
-1.7887346116937048,-0.9589150616984361,0.24131223057716533,-1.0
-2.576487234916605,-1.0092481553151562,2.3135542531330526,-1.0
0.5463027388648364,3.8210963714100465,0.3268011878725451,-1.0
0.7712494199799224,-2.88127002481781,3.4069128325290374,-1.0
1.3110036074585574,-0.7153463760450466,-0.47950673986858255,-1.0
-0.5473708629191856,0.9421380694737952,-1.7027854751297706,-1.0
-1.295223089340061,-2.5598765522263394,2.6352937148655795,-1.0
-1.1144008477601828,1.096654957573265,0.7706257462886256,-1.0
0.8205360743767205,-2.896390397027068,-0.32226351192689306,-1.0
2.4341273097582317,-2.099275891304897,0.008904567401377239,-1.0
-1.2796158355308733,-1.557176958296537,-0.646735863061051,-1.0
-1.0191013842997223,0.9802654370337216,1.0533994096600758,-1.0
-3.4872865501981156,-1.5741322580751056,0.48305506256832914,-1.0
1.7884713263628838,-0.9585969374999961,-0.9637660293205982,-1.0
-1.3148500807712278,-1.062603360732575,-1.3516254588476337,-1.0
1.5098204545737852,0.5899152394604434,-1.7870034581937693,-1.0
-0.714800257333327,4.36328876835171,-1.8356177158579607,-1.0
-2.3821256860447484,0.5140717780923656,-1.067008907960585,-1.0
-0.3625945679365692,0.8983418386657694,-1.7341883214685807,-1.0
2.1609189835883145,-2.41028115302122,-2.0137150949032567,-1.0
-1.2000931063224718,0.8246625698932011,1.2410746238564272,-1.0
-3.0574068421415737,2.0655829436806203,-0.2970527954930081,-1.0
-0.7521881714449783,0.8537033070131234,-2.8435878814729207,-1.0
0.23589052765153462,-0.8488971295347255,-0.07528676756627606,-1.0
-0.5590503580557573,0.43229157973645316,0.5175979538963064,-1.0
1.6650234462234856,3.3380511311627235,-0.1128161528080906,-1.0
-0.7374502865498067,-0.5162388196066618,-0.08406376493624523,-1.0
-0.7020849817008099,-1.4230483548162933,-2.580925093404079,-1.0
-2.2444564567531486,-3.359440431520476,-0.6582692176483994,-1.0
-0.03029582452159274,0.72697390862073,-0.37673711791748726,-1.0
0.48725103012112925,2.520754193604149,0.8713280050486448,-1.0
-0.448519678953208,0.7017779600688372,0.3504160364933704,-1.0
-1.539241142058974,-0.18862803448408316,-1.216973596260902,-1.0
-1.1934050065235704,0.4125009972595905,2.091553203955783,-1.0
0.7528031149738936,0.25195126526419076,0.8082022110056057,-1.0
-0.6309400551744625,-1.7626913498858734,0.11551709052799754,-1.0
0.6244787200060713,0.748502394688913,0.8212031140306626,-1.0
1.1887451396784794,1.502208220994837,0.5222532139451483,-1.0
0.010938277820016107,1.2608025521830335,2.0257997896539894,-1.0
-0.2058018907348924,-0.09632911446335829,3.885526895088833,-1.0
-2.73050499402953,-0.11874461460638808,-2.1207961879299337,-1.0
-0.5216571725692668,-0.9211885231031239,-0.5148624388382868,-1.0
-2.004175995197002,0.6868409053355788,1.5630981428779576,-1.0
-1.7770173426737403,1.270290738700802,-0.027634287082118014,-1.0
0.0171130877149952,-2.0497510094986566,-1.2697986658246407,-1.0
3.6121067309126884,-3.2645537007451657,-1.1005849875347655,-1.0
-0.6512770666003338,1.5434893038747628,0.9815801771498143,-1.0
-0.926063497480422,1.5831671714431124,-2.7233435843832328,-1.0
0.22976053615548628,0.9832588765391339,1.053044972542556,-1.0
1.8953353685838277,-0.11185312624768623,-2.837465838248516,-1.0
-0.5470760930121059,-0.7085258589230663,0.39819818732524015,-1.0
0.6306930541891747,2.337442523341772,-0.1434078219799585,-1.0
3.0866264443577602,-0.7707691211106796,-0.6817616760943666,-1.0
0.7441972767933038,-0.12637113380242468,-1.8993477510805046,-1.0
0.007876939400964254,-2.1071831616922387,1.1815154370316523,-1.0
0.5721905740463498,-0.8678654474139411,-1.990066117893366,-1.0
1.5254833492364392,1.1225323310067885,0.39936182796316083,-1.0
-0.24091765098288498,-0.0629803762509683,2.2476044069413303,-1.0
1.5610182603780554,-1.1673968065631715,-2.1169689488634407,-1.0
1.621924643612074,-0.68558554660116,0.24658723600784516,-1.0
0.15654005076958866,3.084250140047019,0.5603933330397285,-1.0
0.45315424429753565,1.928786706464731,1.9668949358077374,-1.0
-2.7965367034017814,2.0122932690664923,1.3454211871235529,-1.0
1.0492917440346938,3.0608726704740814,1.4205477774447026,-1.0
-2.2061775730917508,-0.3309237986691227,2.743362794598284,-1.0
-0.26600825831062835,-0.30027936591589444,0.5538663924271064,-1.0
-0.15225252510762122,1.117946611662818,-0.3325374235628222,-1.0
1.558337152353293,4.00504718785964,0.6540334108069994,-1.0
1.1134625335391655,-0.6751370377013849,-0.2755693405573906,-1.0
-2.7929157931970474,1.6235841614444113,-2.93206441416391,-1.0
-0.17043480907795905,-1.6806392410876763,-0.14106732626256246,-1.0
1.9652138477892054,-0.4202908463047219,0.9641137744124347,-1.0
-1.0547429229229361,-1.0428875732758085,-1.1697513338591308,-1.0
1.5254803770886047,1.0561350349963694,-0.7025128767196264,-1.0
0.392511589442886,-2.102429047544772,1.835327523191778,-1.0
-0.5715052620526124,-0.3052277466816624,1.5681756114646,-1.0
1.7444275337840316,-3.1073225631214214,1.6283191847174874,-1.0
2.813484310554594,1.5535451213202667,-0.9247802998350655,-1.0
-0.22624130134374454,0.3010270094573687,-2.055650080024309,-1.0
4.738280364810185,1.7610373309983256,5.6198650983674465,1.0
4.771696376658918,2.7122770421422704,1.1287046398672393,1.0
4.455882391634928,2.055836219736104,6.470264983803256,1.0
3.4615301379036407,6.399116865350573,3.074112439333324,1.0
5.679973315249393,2.226574156690048,3.559781303044486,1.0
6.199781006108281,5.927116821229363,4.3663039955858345,1.0
1.8197323888976693,2.197958008252046,1.7185802371421182,1.0
4.316102587697204,5.640878919346114,2.8218321322502478,1.0
4.524492330932643,3.826081448543544,3.744493373097323,1.0
0.7445786582187862,4.168686021081799,1.374216324813328,1.0
2.3585517144065347,2.174090211460651,3.6070016813950887,1.0
3.699922665733052,1.5456828533371687,4.339312959434014,1.0
4.21047180413324,6.4249997139586075,4.004352241985763,1.0
3.9896475083033485,0.8769959665853597,2.813230857416625,1.0
2.698417354151624,2.752972453188173,4.555918727775929,1.0
4.062904527464861,4.199371111449217,4.754163821392167,1.0
5.478349271494916,3.511640775893379,3.699558012766939,1.0
1.826236017125568,3.6479233882300117,3.106083343152021,1.0
3.687042351595238,1.5749542142296034,6.230999301983971,1.0
4.036051981976947,4.218080431262667,3.5476687209246385,1.0
6.127425837491333,6.485217765650972,2.89145980548269,1.0
1.10771907103937,0.562784059126797,3.513202877914388,1.0
4.860307729051866,3.9381192871879964,3.4134747837008077,1.0
3.718761181524562,3.72396688469508,0.6077208016809255,1.0
2.5081275901709015,3.8810087217804368,5.339589746517723,1.0
1.8415215313155393,0.5361265218032671,4.646098075173045,1.0
3.571993687565562,3.3723133876087084,4.058982905826162,1.0
3.1195865151829074,3.4521844554100634,4.112990892781486,1.0
6.488704121727312,4.129886097145666,2.6085021246995064,1.0
3.6149719568209324,4.574137655489594,5.033362418747611,1.0
1.5974981702001454,3.769452416870813,3.6486370415222726,1.0
3.39439042416069,0.5550763646895935,5.928623721562178,1.0
6.376492656994091,3.2153722045223745,5.915134260516655,1.0
3.9433083791651344,4.001714589860992,2.903019054016534,1.0
2.5763994594493225,4.351670220762852,1.8611523156199392,1.0
3.281394174657119,3.175327119342158,4.105403079173337,1.0
4.428303974458396,3.9529413522073815,5.895980476950199,1.0
4.108141225764308,4.392123967214842,0.5372938943196821,1.0
8.32793143124149,4.40778743707771,2.588960051047401,1.0
6.409009876397157,1.2910720996684164,6.8692648540933305,1.0
5.878276954220359,3.093142643042573,5.750260866431066,1.0
2.926578112873951,2.372216642207327,4.003812343490455,1.0
4.5100512734719835,3.3237449328560773,4.41698983031568,1.0
4.4960170167269835,5.181246344287523,4.683899300797955,1.0
6.0260731337254985,5.39713750112064,4.196920679186672,1.0
4.2913551210832885,4.683185229099254,2.08242643351022,1.0
2.7331578281566133,5.616298669294992,3.5262781462256965,1.0
3.9538015826703368,4.844607550490993,2.6168107889193877,1.0
4.9120658253690905,4.812305384394534,-1.137381944752327,1.0
3.2759876846688556,4.93619161963665,3.747586987418112,1.0
7.477063153034851,8.932823182317748,3.3922192681919436,1.0
4.2703373066058585,4.687463437021188,4.971745132624225,1.0
2.0727995407768485,6.574295454898868,4.091855269676567,1.0
3.035085401619395,3.6908826076679055,4.403507315996391,1.0
5.305320033705039,6.443236843620188,2.1365043455028436,1.0
3.790109717124891,4.035326941722509,3.6056078211698877,1.0
4.3569414570165685,2.000444223470189,4.106577263903266,1.0
3.3104071234564425,4.3126275304804125,4.047981392504906,1.0
2.962938542670137,5.90261065537309,2.1119543096073676,1.0
4.879228372866401,2.51671288960053,5.144825893486945,1.0
7.133806930037133,5.380031477006799,4.915321332083306,1.0
2.4820919268093085,5.1296737493341125,1.8007969492251263,1.0
6.0793508221263854,5.214539728224084,3.5647713721013905,1.0
4.5239665608326085,3.457945723920286,4.0929836872573855,1.0
4.070987289784235,1.7048126524025788,3.6698152385543064,1.0
0.964005348417631,4.049788034625544,3.8168328367069746,1.0
2.0128098447761,3.094744977173066,3.326821873382696,1.0
6.241586271810607,4.120450635863365,1.896737963222459,1.0
3.9621220336147056,5.979581932323258,2.443702284362735,1.0
3.0681046806515733,4.395639403004125,5.824224226639452,1.0
5.071888274991358,3.955085499537226,6.941191007762143,1.0
4.54574006752297,4.718918665409124,5.337377450295637,1.0
3.9239988278052547,5.276540339474756,2.6315821165927753,1.0
4.83237551747257,5.400256670103289,2.4557503258073154,1.0
2.3665314582214854,3.3618561215449634,4.646781960288047,1.0
3.8280478513584457,3.5663020353145614,4.229396284233156,1.0
4.295948572988739,1.8371688068546046,3.7748660776834035,1.0
5.0278520135365286,3.3715783652247637,4.9552303681951475,1.0
6.040265556404993,4.636351459604986,4.5893758455548905,1.0
4.433888693260115,3.6417852855458945,3.9414954823808483,1.0
4.88040650358348,2.3890661828133126,4.776864480612897,1.0
4.938092280058447,6.958426943804993,2.495651373016244,1.0
1.7205853417463577,1.815206000200376,3.737796406318915,1.0
2.276164778156226,3.6945915246708765,3.75308540492186,1.0
5.331591692147345,0.16942554918718744,4.737750018695859,1.0
3.1896409890632924,4.8770612417870804,5.7357337603184435,1.0
3.3011629909892886,2.1049303236789663,1.5591516097917255,1.0
4.294011221272552,1.6134410908465862,4.665981586907458,1.0
4.538040188574001,2.668224497950093,2.761522561679341,1.0
2.9673151511248212,4.128303222080245,3.951508203578744,1.0
4.301009372854098,0.7151539496045918,4.660343434817769,1.0
3.9291988603888393,2.2916575136076895,3.232816558561564,1.0
4.6233006088635795,4.547662928835513,4.040901691011995,1.0
4.197882011101538,4.077796938338851,4.443258455278729,1.0
6.144127374934294,1.6327583797939884,4.896029733368171,1.0
4.440625274444024,1.2966623338275918,3.190533580838273,1.0
2.037532270129623,4.736433206897333,3.2424380809469815,1.0
1.9070177241325852,4.307563301234662,7.912778751865601,1.0
7.924087849659346,1.2502979189815269,3.4535620934720486,1.0
1.6755067984437162,5.867428899521996,4.450585216894925,1.0
